Civs,BanPct,DoubleBanPct,PickPct,DoublePickPct,PlayedPct,Score,Rank
Chinese,66.66666666666667,14.814814814814815,33.333333333333336,22.22222222222222,37.03703703703704,174.07407407407408,1
Persians,35.714285714285715,3.5714285714285716,64.28571428571429,7.142857142857143,60.714285714285715,171.42857142857144,2
Khitans,95.83333333333333,50.0,4.166666666666667,4.166666666666667,8.333333333333334,162.49999999999997,3
Portuguese,34.61538461538461,3.8461538461538463,65.38461538461539,3.8461538461538463,50.0,157.69230769230768,4
Vietnamese,29.166666666666668,4.166666666666667,70.83333333333333,0.0,45.833333333333336,150.0,5
Mongols,85.71428571428571,35.714285714285715,14.285714285714286,0.0,14.285714285714286,149.99999999999997,6
Georgians,44.0,4.0,56.0,0.0,40.0,144.0,7
Khmer,41.935483870967744,6.451612903225806,58.064516129032256,0.0,32.25806451612903,138.70967741935485,8
Wei,61.53846153846154,15.384615384615385,38.46153846153846,3.8461538461538463,19.23076923076923,138.46153846153845,9
Hindustanis,20.689655172413794,0.0,79.3103448275862,0.0,37.93103448275862,137.9310344827586,10
Mayans,61.53846153846154,15.384615384615385,34.61538461538461,0.0,23.076923076923077,134.6153846153846,11
Byzantines,46.42857142857143,7.142857142857143,53.57142857142857,0.0,21.428571428571427,128.57142857142856,12
Shu,92.0,20.0,8.0,0.0,8.0,128.0,13
Malay,43.47826086956522,4.3478260869565215,52.17391304347826,0.0,21.73913043478261,121.73913043478261,14
Romans,3.4482758620689653,0.0,86.20689655172414,0.0,31.03448275862069,120.68965517241381,15
Koreans,13.636363636363637,0.0,72.72727272727273,0.0,27.272727272727273,113.63636363636365,16
Incas,26.923076923076923,0.0,53.84615384615385,0.0,30.76923076923077,111.53846153846155,17
Jurchens,59.09090909090909,4.545454545454546,31.818181818181817,0.0,13.636363636363637,109.0909090909091,18
Italians,0.0,0.0,70.83333333333333,0.0,37.5,108.33333333333333,19
Japanese,0.0,0.0,73.6842105263158,0.0,31.57894736842105,105.26315789473685,20
Malians,0.0,0.0,80.95238095238095,0.0,19.047619047619047,100.0,21
Vikings,10.714285714285714,0.0,60.714285714285715,0.0,25.0,96.42857142857143,22
Gurjaras,12.0,4.0,56.0,0.0,24.0,96.0,23
Lithuanians,22.22222222222222,3.7037037037037037,55.55555555555556,0.0,11.11111111111111,92.5925925925926,24
Magyars,8.333333333333334,0.0,50.0,0.0,33.333333333333336,91.66666666666667,25
Huns,12.0,0.0,48.0,0.0,24.0,84.0,26
Wu,48.148148148148145,7.407407407407407,22.22222222222222,0.0,0.0,77.77777777777777,27
Saracens,8.333333333333334,0.0,45.833333333333336,0.0,8.333333333333334,62.50000000000001,28
Tatars,0.0,0.0,53.84615384615385,0.0,7.6923076923076925,61.53846153846154,29
Bengalis,4.0,0.0,32.0,0.0,8.0,44.0,30
Armenians,3.8461538461538463,0.0,23.076923076923077,0.0,15.384615384615385,42.30769230769231,31
Ethiopians,11.11111111111111,0.0,22.22222222222222,0.0,7.407407407407407,40.74074074074073,32
Franks,0.0,0.0,27.272727272727273,0.0,4.545454545454546,31.81818181818182,33
Berbers,0.0,0.0,21.73913043478261,0.0,8.695652173913043,30.434782608695652,34
Slavs,0.0,0.0,18.51851851851852,0.0,3.7037037037037037,22.22222222222222,35
Dravidians,0.0,0.0,14.814814814814815,0.0,3.7037037037037037,18.51851851851852,36
Britons,0.0,0.0,17.857142857142858,0.0,0.0,17.857142857142858,37
Poles,3.7037037037037037,0.0,7.407407407407407,0.0,3.7037037037037037,14.814814814814815,38
Celts,0.0,0.0,13.043478260869565,0.0,0.0,13.043478260869565,39
Bohemians,4.166666666666667,0.0,4.166666666666667,0.0,0.0,8.333333333333334,40
Cumans,8.333333333333334,0.0,0.0,0.0,0.0,8.333333333333334,41
Teutons,0.0,0.0,3.7037037037037037,0.0,3.7037037037037037,7.407407407407407,42
Burgundians,0.0,0.0,6.896551724137931,0.0,0.0,6.896551724137931,43
Turks,4.166666666666667,0.0,0.0,0.0,0.0,4.166666666666667,44
Sicilians,0.0,0.0,4.0,0.0,0.0,4.0,45
Burmese,0.0,0.0,3.8461538461538463,0.0,0.0,3.8461538461538463,46
Spanish,0.0,0.0,3.8461538461538463,0.0,0.0,3.8461538461538463,47
Goths,3.5714285714285716,0.0,0.0,0.0,0.0,3.5714285714285716,48
Aztecs,3.4482758620689653,0.0,0.0,0.0,0.0,3.4482758620689653,49
Bulgarians,0.0,0.0,0.0,0.0,0.0,0.0,50
